experimentId;device_id;motion_tag;userPhoneLocation;timestamp;pressure
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.405
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.41113
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.39307
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.37354
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.37573
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.3745
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.3789
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.3862
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.4114
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.37524
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.3721
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.3806
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.36523
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.36597
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.36743
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.3906
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.35205
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.35645
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.35474
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.34814
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.37915
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.3723
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.39575
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.40625
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.39526
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.37646
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.3782
BadanieZmianCisnienia;SM-G935F;Lezy;Na stoliku;1.61778E+12;978.397
