experimentId;device_id;motion_tag;userPhoneLocation;timestamp;pressure;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796697000;979.21265000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796698000;979.18286000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796699000;979.08545000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796700000;978.94310000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796701000;978.85620000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796702000;978.81960000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796703000;978.68750000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796704000;978.63574000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796705000;978.57544000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796706000;978.51050000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796707000;978.46580000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796708000;978.37400000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796709000;978.29690000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796710000;978.27856000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796711000;978.27050000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796712000;978.26830000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796713000;978.25195000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796714000;978.23220000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796715000;978.21460000;
PodrozePoPietrachSamsung;SM-G935F;Winda/schody ruchome;W rece;1617796716000;978.20044000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796717000;978.20950000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796718000;978.22340000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796719000;978.22730000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796720000;978.22046000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796721000;978.22437000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796722000;978.24560000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796723000;978.23680000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796724000;978.23975000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796725000;978.21460000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796726000;978.22560000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796727000;978.21826000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796728000;978.21216000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796729000;978.22680000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796730000;978.23440000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796731000;978.24270000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796732000;978.25730000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796733000;978.23680000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796734000;978.23535000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796735000;978.23804000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796736000;978.21630000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796737000;978.20044000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796738000;978.23584000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796739000;978.23000000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796740000;978.23240000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796741000;978.24440000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796742000;978.24243000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796743000;978.21170000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796744000;978.22240000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796745000;978.22610000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796746000;978.22580000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796747000;978.23020000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796748000;978.24756000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796749000;978.25610000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796750000;978.26150000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796751000;978.25586000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796752000;978.24854000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796753000;978.22020000;
PodrozePoPietrachSamsung;SM-G935F;Stoi;W rece;1617796754000;978.23120000;
