experimentId;device_id;motion_tag;userPhoneLocation;timestamp;pressure;
PodrozePoPietrachSony;F8331;Winda/schody ruchome;W rece;1617796705000;981.07196000;
PodrozePoPietrachSony;F8331;Winda/schody ruchome;W rece;1617796706000;981.00000000;
PodrozePoPietrachSony;F8331;Winda/schody ruchome;W rece;1617796707000;980.94006000;
PodrozePoPietrachSony;F8331;Winda/schody ruchome;W rece;1617796708000;980.89197000;
PodrozePoPietrachSony;F8331;Winda/schody ruchome;W rece;1617796709000;980.82404000;
PodrozePoPietrachSony;F8331;Winda/schody ruchome;W rece;1617796710000;980.79395000;
PodrozePoPietrachSony;F8331;Winda/schody ruchome;W rece;1617796711000;980.75604000;
PodrozePoPietrachSony;F8331;Winda/schody ruchome;W rece;1617796712000;980.74005000;
PodrozePoPietrachSony;F8331;Winda/schody ruchome;W rece;1617796713000;980.71400000;
PodrozePoPietrachSony;F8331;Winda/schody ruchome;W rece;1617796714000;980.71010000;
PodrozePoPietrachSony;F8331;Winda/schody ruchome;W rece;1617796715000;980.69200000;
PodrozePoPietrachSony;F8331;Winda/schody ruchome;W rece;1617796716000;980.66000000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796717000;980.66600000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796718000;980.64404000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796719000;980.64600000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796720000;980.65400000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796721000;980.64600000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796722000;980.62000000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796723000;980.61600000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796724000;980.63200000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796725000;980.66200000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796726000;980.68604000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796727000;980.67004000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796728000;980.66200000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796729000;980.67004000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796730000;980.65594000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796731000;980.65000000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796732000;980.65607000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796733000;980.66003000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796734000;980.66003000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796735000;980.67004000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796736000;980.67400000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796737000;980.66394000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796738000;980.67804000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796739000;980.67804000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796740000;980.66600000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796741000;980.67004000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796742000;980.66797000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796743000;980.65810000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796744000;980.66200000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796745000;980.67200000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796746000;980.66406000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796747000;980.66003000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796748000;980.65000000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796749000;980.66394000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796750000;980.66406000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796751000;980.66003000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796752000;980.67200000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796753000;980.68000000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796754000;980.67004000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796755000;980.67004000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796756000;980.68000000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796757000;980.67400000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796758000;980.67400000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796759000;980.67596000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796760000;980.67596000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796761000;980.67004000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796762000;980.66600000;
PodrozePoPietrachSony;F8331;Stoi;W rece;1617796763000;980.65204000;
